Order_ID,Driver_ID,Delivery_Date,City,Pincode,Latitude,Longitude,Delivery_Status,Attempt_Count,Delivery_Time_Minutes,SLA_Minutes,Customer_Rating,Address_Quality,Route_Status,Exception_Type,Exception_Flag,Severity,Recommended_Action
ORD000740,DRV0056,2026-04-17,Ahmedabad,731999,22.930833,72.569996,Delivered,1,71,90,2.8,Good,Normal,No Exception,No,None,No action required
ORD000741,DRV0037,2026-03-19,Mumbai,748833,19.049796,72.885318,Failed,3,24,30,4.4,Good,Normal,No Exception,No,None,No action required
ORD000742,DRV0002,2026-06-13,Kolkata,643303,22.54129,88.364669,Delivered,1,81,90,3.2,Good,Normal,No Exception,No,None,No action required
ORD000743,DRV0048,2026-03-16,Kolkata,790385,22.556205,88.37166,Delivered,1,56,60,4.6,Poor,Normal,No Exception,No,None,No action required
ORD000744,DRV0127,2026-02-27,Ahmedabad,514071,22.979578,72.627679,Delivered,1,50,60,2.8,Good,Normal,No Exception,No,None,No action required
ORD000745,DRV0168,2026-04-17,Pune,594042,18.453106,73.815737,Delivered,5,22,45,4.6,Good,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD000746,DRV0127,2026-06-03,Bengaluru,689666,13.022971,77.561414,Failed,1,61,90,4.7,Good,Normal,No Exception,No,None,No action required
ORD000747,DRV0096,2026-03-08,Hyderabad,585378,17.427545,78.479831,Failed,1,44,60,3.4,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD000748,DRV0042,2026-03-11,Hyderabad,689353,17.381723,78.585785,Delivered,1,31,60,3.5,Good,Normal,No Exception,No,None,No action required
ORD000749,DRV0136,2026-05-12,Bengaluru,601614,13.042737,77.640911,Returned,1,24,30,2.5,Good,Normal,No Exception,No,None,No action required
ORD000750,DRV0224,2026-06-25,Delhi,657848,28.640012,77.16818,Delivered,1,33,60,4.2,Poor,Normal,No Exception,No,None,No action required
ORD000751,DRV0211,2026-01-04,Chennai,571800,13.087133,80.280566,Failed,1,71,90,3.2,Good,Normal,No Exception,No,None,No action required
ORD000752,DRV0027,2026-02-09,Mumbai,763917,19.086165,72.863466,Delivered,2,99,120,4.1,Poor,Normal,No Exception,No,None,No action required
ORD000753,DRV0107,2026-01-20,Ahmedabad,561113,23.015528,72.548891,Delivered,2,67,90,4.9,Good,Normal,No Exception,No,None,No action required
ORD000754,DRV0036,2026-06-02,Ahmedabad,774266,22.880874,72.572245,Delivered,1,30,60,3.6,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD000755,DRV0033,2026-06-26,Chennai,618790,13.055173,80.209664,Delivered,1,24,45,3.4,Good,Normal,No Exception,No,None,No action required
ORD000756,DRV0020,2026-05-04,Hyderabad,726097,17.446756,78.470695,Delivered,1,27,30,4.6,Poor,Normal,No Exception,No,None,No action required
ORD000757,DRV0121,2026-03-06,Bengaluru,522691,13.00271,77.537658,Delivered,1,27,30,2.1,Good,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD000758,DRV0236,2026-05-31,Mumbai,604870,19.062349,72.895956,Delivered,1,16,30,4.2,Good,Normal,No Exception,No,None,No action required
ORD000759,DRV0243,2026-04-01,Delhi,584178,28.536212,77.249894,Failed,2,75,120,2.8,Poor,Normal,No Exception,No,None,No action required
ORD000760,DRV0026,2026-05-16,Hyderabad,613769,17.44873,78.527203,Returned,1,35,60,3.3,Poor,Normal,No Exception,No,None,No action required
ORD000761,DRV0250,2026-02-24,Bengaluru,764343,12.912129,77.676734,Returned,1,71,120,4.3,Good,Normal,No Exception,No,None,No action required
ORD000762,DRV0047,2026-04-08,Delhi,722346,28.623515,77.201589,Delivered,1,52,90,3.2,Good,Normal,No Exception,No,None,No action required
ORD000763,DRV0120,2026-05-14,Bengaluru,571257,12.944394,77.58646,Delivered,2,47,60,2.8,Good,Normal,No Exception,No,None,No action required
ORD000764,DRV0084,2026-01-30,Ahmedabad,701736,22.935308,72.577351,Delivered,1,51,60,4.6,Good,Normal,No Exception,No,None,No action required
ORD000765,DRV0142,2026-03-16,Kolkata,724375,22.56117,88.314183,Delivered,2,125,90,3.7,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD000766,DRV0173,2026-06-22,Ahmedabad,555140,23.061449,72.450906,Delivered,1,16,30,4.0,Good,Normal,No Exception,No,None,No action required
ORD000767,DRV0103,2026-02-13,Bengaluru,533926,12.970637,77.581455,Delivered,3,36,60,4.9,Poor,Normal,No Exception,No,None,No action required
ORD000768,DRV0032,2026-04-19,Mumbai,761677,19.176895,72.888516,Delivered,5,97,120,3.3,Good,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD000769,DRV0092,2026-06-20,Ahmedabad,712044,23.058269,72.607309,Delivered,1,36,45,2.3,Good,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD000770,DRV0065,2026-05-08,Ahmedabad,621017,23.010615,72.581012,Returned,2,16,30,3.2,Good,Normal,No Exception,No,None,No action required
ORD000771,DRV0128,2026-02-15,Hyderabad,700609,17.390093,78.564151,Failed,1,31,45,1.5,Poor,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD000772,DRV0195,2026-06-19,Bengaluru,772602,13.021033,77.527028,Delivered,2,31,45,4.9,Good,Normal,No Exception,No,None,No action required
ORD000773,DRV0130,2026-05-19,Pune,680153,18.529067,73.868898,Failed,1,21,30,4.5,Good,Normal,No Exception,No,None,No action required
ORD000774,DRV0116,2026-04-07,Delhi,732026,28.500225,77.162186,Delivered,1,39,45,3.3,Good,Normal,No Exception,No,None,No action required
ORD000775,DRV0126,2026-02-04,Kolkata,663818,22.567437,88.281741,Returned,1,24,30,4.4,Good,Normal,No Exception,No,None,No action required
ORD000776,DRV0122,2026-05-10,Chennai,529222,13.047948,80.268642,Delivered,1,84,120,4.9,Poor,Normal,No Exception,No,None,No action required
ORD000777,DRV0197,2026-03-24,Pune,532203,18.521444,73.868235,Delivered,1,33,45,4.9,Good,Normal,No Exception,No,None,No action required
ORD000778,DRV0196,2026-04-08,Delhi,551039,28.603614,77.176499,Delivered,1,43,60,3.1,Good,Normal,No Exception,No,None,No action required
ORD000779,DRV0170,2026-03-05,Mumbai,623009,19.05724,72.861814,Returned,1,26,30,4.1,Good,Normal,No Exception,No,None,No action required
ORD000780,DRV0030,2026-02-13,Delhi,510334,28.633563,77.27965,Failed,1,72,90,2.9,Poor,Normal,No Exception,No,None,No action required
ORD000781,DRV0069,2026-06-28,Hyderabad,746258,17.409911,78.543707,Failed,1,42,60,3.5,Poor,Normal,No Exception,No,None,No action required
ORD000782,DRV0083,2026-05-06,Bengaluru,552458,12.913099,77.637028,Returned,1,45,60,3.4,Poor,Normal,No Exception,No,None,No action required
ORD000783,DRV0043,2026-04-04,Pune,728584,18.508699,73.880018,Delivered,1,28,30,3.7,Poor,Normal,No Exception,No,None,No action required
ORD000784,DRV0074,2026-01-13,Pune,655881,18.536903,73.887696,Failed,1,41,45,2.7,Good,Normal,No Exception,No,None,No action required
ORD000785,DRV0152,2026-03-11,Delhi,535268,28.572143,77.313477,Failed,2,72,90,2.8,Good,Normal,No Exception,No,None,No action required
ORD000786,DRV0204,2026-06-16,Bengaluru,658254,12.973493,77.623829,Failed,2,115,90,3.1,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD000787,DRV0107,2026-03-06,Kolkata,770201,22.67378,88.36424,Delivered,1,71,120,2.7,Good,Normal,No Exception,No,None,No action required
ORD000788,DRV0148,2026-02-24,Ahmedabad,744997,23.064576,72.540518,Delivered,2,111,120,3.6,Poor,Normal,No Exception,No,None,No action required
ORD000789,DRV0240,2026-05-14,Hyderabad,605197,17.274407,78.563372,Delivered,1,128,45,2.6,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD000790,DRV0106,2026-01-17,Delhi,606723,28.603863,-250.0,Delivered,1,50,60,3.0,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000791,DRV0176,2026-04-14,Mumbai,625033,19.054538,72.907128,Delivered,1,18,30,4.9,Good,Normal,No Exception,No,None,No action required
ORD000792,DRV0125,2026-04-19,Kolkata,519400,22.574998,88.380492,Delivered,1,94,45,3.1,Good,Normal,SLA Breach,Yes,High,Escalate to operations
ORD000793,DRV0169,2026-06-14,Chennai,522141,13.183915,80.202541,Returned,1,15,30,2.7,Good,Normal,No Exception,No,None,No action required
ORD000794,DRV0155,2026-01-17,Pune,713388,18.528537,73.858769,Delivered,1,21,30,3.0,Good,Normal,No Exception,No,None,No action required
ORD000795,DRV0029,2026-05-14,Bengaluru,775387,12.992894,77.595557,Delivered,1,18,30,4.4,Poor,Normal,No Exception,No,None,No action required
ORD000796,DRV0198,2026-03-26,Delhi,704446,28.609656,77.146834,Returned,1,58,90,4.3,Good,Normal,No Exception,No,None,No action required
ORD000797,DRV0045,2026-03-12,Mumbai,730411,19.111988,72.813036,Delivered,1,63,120,4.2,Good,Normal,No Exception,No,None,No action required
ORD000798,DRV0180,2026-03-23,Bengaluru,786127,12.983208,77.534443,Delivered,1,30,45,4.4,Good,Normal,No Exception,No,None,No action required
ORD000799,DRV0122,2026-03-20,Delhi,511048,28.598247,77.208965,Returned,4,62,120,2.5,Good,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD000800,DRV0065,2026-03-21,Kolkata,690240,22.603524,88.353526,Returned,1,36,45,3.1,Good,Normal,No Exception,No,None,No action required
ORD000801,DRV0233,2026-03-07,Kolkata,657752,22.51008,88.394126,Delivered,2,31,45,1.4,Good,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD000802,DRV0235,2026-06-11,Ahmedabad,666295,23.045979,72.607105,Returned,1,19,30,2.7,Good,Normal,No Exception,No,None,No action required
ORD000803,DRV0121,2026-03-27,Kolkata,721441,22.550764,88.360593,Delivered,2,46,60,3.7,Good,Normal,No Exception,No,None,No action required
ORD000804,DRV0108,2026-04-27,Delhi,514339,28.574091,77.22595,Delivered,1,42,45,1.6,Good,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD000805,DRV0001,2026-02-21,Kolkata,660194,22.60981,88.354839,Delivered,1,17,30,5.0,Good,Normal,No Exception,No,None,No action required
ORD000806,DRV0217,2026-03-23,Kolkata,736710,22.505394,88.283737,Delivered,6,30,45,4.4,Good,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD000807,DRV0205,2026-02-20,Pune,544249,18.427073,73.907076,Delivered,6,69,90,4.5,Poor,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD000808,DRV0006,2026-05-23,Hyderabad,619908,17.405324,78.407719,Delivered,3,30,45,3.4,Good,Normal,No Exception,No,None,No action required
ORD000809,DRV0103,2026-06-03,Kolkata,636397,22.512041,88.400438,Delivered,1,35,60,3.0,Poor,Normal,No Exception,No,None,No action required
ORD000810,DRV0004,2026-04-27,Kolkata,759076,-150.0,88.365529,Delivered,1,28,45,2.6,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000811,DRV0192,2026-04-08,Ahmedabad,568261,23.002148,72.605716,Delivered,2,73,120,2.1,Good,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD000812,DRV0108,2026-04-15,Chennai,576516,13.005688,80.369869,Delivered,1,37,60,4.0,Poor,Normal,No Exception,No,None,No action required
ORD000813,DRV0233,2026-04-05,Mumbai,740209,19.156861,72.882918,Delivered,1,32,45,3.2,Good,Normal,No Exception,No,None,No action required
ORD000814,DRV0183,2026-04-19,Kolkata,634336,22.611564,88.349371,Delivered,1,15,30,4.9,Good,Normal,No Exception,No,None,No action required
ORD000815,DRV0121,2026-06-05,Delhi,523861,28.604444,77.255083,Delivered,5,84,120,4.5,Good,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD000816,DRV0172,2026-02-03,Delhi,793370,28.595855,77.035429,Delivered,1,35,60,3.0,Poor,Normal,No Exception,No,None,No action required
ORD000817,DRV0239,2026-04-30,Delhi,569163,28.55128,77.227182,Delivered,1,87,120,3.3,Good,Normal,No Exception,No,None,No action required
ORD000818,DRV0030,2026-01-12,Delhi,567041,28.595588,77.231194,Delivered,2,53,60,2.7,Good,Normal,No Exception,No,None,No action required
ORD000819,DRV0073,2026-06-06,Pune,638285,18.390189,73.866647,Failed,1,32,45,4.5,Good,Normal,No Exception,No,None,No action required
ORD000820,DRV0143,2026-01-14,Ahmedabad,599048,22.998572,72.619286,Delivered,1,23,45,4.2,Good,Normal,No Exception,No,None,No action required
ORD000821,DRV0042,2026-04-22,Ahmedabad,560830,23.056511,72.631025,Delivered,1,52,60,2.9,Poor,Normal,No Exception,No,None,No action required
ORD000822,DRV0118,2026-01-29,Ahmedabad,577622,23.027974,72.624026,Delivered,5,31,45,3.2,Good,Normal,Driver/Attempt Issue,Yes,Medium,Investigate delivery attempts
ORD000823,DRV0192,2026-05-25,Pune,611356,18.495191,73.852624,Failed,3,23,30,2.8,Poor,Normal,No Exception,No,None,No action required
ORD000824,DRV0107,2026-03-05,Bengaluru,761153,13.006112,77.466682,Returned,1,30,60,2.6,Good,Normal,No Exception,No,None,No action required
ORD000825,DRV0101,2026-06-01,Delhi,555611,28.559538,77.154709,Delivered,1,22,30,3.1,Good,Normal,No Exception,No,None,No action required
ORD000826,DRV0161,2026-06-02,Pune,503043,18.581269,73.897728,Delivered,3,88,120,4.6,Good,Normal,No Exception,No,None,No action required
ORD000827,DRV0055,2026-06-14,Hyderabad,648349,17.29871,78.452822,Delivered,2,23,30,3.3,Poor,Normal,No Exception,No,None,No action required
ORD000828,DRV0024,2026-03-07,Kolkata,593328,22.61578,88.392882,Delivered,3,50,90,3.0,Good,Normal,No Exception,No,None,No action required
ORD000829,DRV0042,2026-04-14,Kolkata,649388,22.61177,88.351323,Returned,2,25,45,4.5,Good,Normal,No Exception,No,None,No action required
ORD000830,DRV0206,2026-03-21,Kolkata,568832,22.645587,88.277895,Delivered,1,46,60,4.2,Good,Normal,No Exception,No,None,No action required
ORD000831,DRV0115,2026-05-02,Kolkata,640760,-95.0,88.323487,Failed,1,82,30,4.3,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000832,DRV0158,2026-04-22,Chennai,723355,13.106715,80.242231,Delivered,1,44,60,4.0,Good,Normal,No Exception,No,None,No action required
ORD000833,DRV0239,2026-05-15,Ahmedabad,775082,-150.0,72.496246,Delivered,1,50,90,3.2,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000834,DRV0039,2026-06-25,Chennai,657500,95.0,80.310868,Delivered,1,48,60,2.8,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000835,DRV0235,2026-05-12,Hyderabad,556430,17.484783,250.0,Failed,1,22,30,3.4,Poor,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000836,DRV0091,2026-05-30,Pune,542870,18.574497,73.906477,Failed,1,56,90,3.7,Good,Normal,No Exception,No,None,No action required
ORD000837,DRV0012,2026-04-17,Bengaluru,656053,12.983104,77.619487,Delivered,1,73,90,4.3,Poor,Normal,No Exception,No,None,No action required
ORD000838,DRV0088,2026-02-24,Chennai,597039,13.061568,250.0,Delivered,1,76,120,4.5,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000839,DRV0137,2026-01-02,Hyderabad,707059,17.357085,78.431692,Delivered,1,74,90,3.3,Good,Normal,No Exception,No,None,No action required
ORD000840,DRV0078,2026-06-26,Delhi,707092,28.66681,77.255878,Delivered,1,22,45,3.9,Good,Normal,No Exception,No,None,No action required
ORD000841,DRV0209,2026-06-28,Hyderabad,598682,17.38472,78.520137,Delivered,1,42,45,3.5,Good,Anomaly,Route Issue,Yes,Medium,Review route assignment
ORD000842,DRV0216,2026-01-23,Mumbai,657767,19.098709,72.850963,Delivered,1,46,90,4.3,Good,Normal,No Exception,No,None,No action required
ORD000843,DRV0232,2026-06-29,Chennai,733447,13.068002,80.26712,Delivered,1,82,90,4.6,Good,Normal,No Exception,No,None,No action required
ORD000844,DRV0076,2026-01-14,Kolkata,675033,22.569586,88.38664,Delivered,1,71,90,3.1,Good,Normal,No Exception,No,None,No action required
ORD000845,DRV0010,2026-04-13,Ahmedabad,754856,-95.0,72.60016,Failed,1,103,120,3.9,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000846,DRV0183,2026-05-16,Hyderabad,509971,17.475961,78.488697,Delivered,1,64,120,4.7,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD000847,DRV0228,2026-01-30,Ahmedabad,759411,23.047101,72.545098,Failed,2,44,60,3.9,Good,Normal,No Exception,No,None,No action required
ORD000848,DRV0042,2026-02-19,Pune,746017,18.47058,73.842706,Delivered,1,74,120,4.7,Poor,Normal,No Exception,No,None,No action required
ORD000849,DRV0236,2026-02-03,Ahmedabad,653822,22.998558,72.528261,Returned,1,68,90,3.2,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD000850,DRV0160,2026-03-14,Mumbai,545189,19.094829,200.0,Returned,1,28,45,4.5,Good,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000851,DRV0026,2026-05-07,Kolkata,659201,22.606778,88.295602,Delivered,1,15,30,3.9,Good,Normal,No Exception,No,None,No action required
ORD000852,DRV0092,2026-02-14,Chennai,763967,13.086187,80.238712,Delivered,2,43,60,3.2,Good,Normal,No Exception,No,None,No action required
ORD000853,DRV0031,2026-05-05,Mumbai,635173,19.024531,72.810066,Delivered,2,27,30,2.2,Poor,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD000854,DRV0230,2026-06-26,Chennai,770211,13.143587,80.227278,Failed,1,22,30,3.5,Good,Normal,No Exception,No,None,No action required
ORD000855,DRV0250,2026-06-06,Bengaluru,553408,12.94481,77.509232,Failed,1,17,30,2.3,Good,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD000856,DRV0234,2026-02-10,Delhi,653156,28.592288,77.200834,Returned,1,91,120,3.4,Good,Normal,No Exception,No,None,No action required
ORD000857,DRV0166,2026-03-27,Delhi,572232,28.621901,77.234089,Delivered,2,71,90,4.2,Good,Normal,No Exception,No,None,No action required
ORD000858,DRV0214,2026-03-29,Ahmedabad,650343,22.963227,72.597448,Failed,1,41,60,3.5,Good,Normal,No Exception,No,None,No action required
ORD000859,DRV0162,2026-02-08,Mumbai,777689,19.055327,72.890714,Delivered,2,35,45,3.2,Good,Normal,No Exception,No,None,No action required
ORD000860,DRV0230,2026-05-13,Ahmedabad,689673,22.997146,72.487977,Delivered,1,26,30,5.0,Poor,Normal,No Exception,No,None,No action required
ORD000861,DRV0022,2026-03-22,Delhi,710580,28.61554,77.171075,Delivered,1,47,90,2.9,Good,Normal,No Exception,No,None,No action required
ORD000862,DRV0162,2026-04-18,Pune,710765,18.59608,73.826032,Returned,1,53,60,4.3,Good,Normal,No Exception,No,None,No action required
ORD000863,DRV0003,2026-05-16,Pune,576997,18.428091,73.810224,Returned,1,39,45,3.5,Poor,Normal,No Exception,No,None,No action required
ORD000864,DRV0179,2026-06-16,Delhi,712077,28.572474,77.175861,Delivered,2,15,30,3.7,Poor,Normal,No Exception,No,None,No action required
ORD000865,DRV0100,2026-05-14,Chennai,783529,13.036607,80.220502,Delivered,1,95,120,2.1,Good,Normal,Customer Experience Issue,Yes,High,Investigate customer issue
ORD000866,DRV0194,2026-01-06,Chennai,514623,95.0,80.290497,Failed,1,31,45,2.7,Missing,Normal,Geocode Issue,Yes,Critical,Review and correct coordinates
ORD000867,DRV0188,2026-04-06,Hyderabad,636187,17.357666,78.473117,Returned,1,15,30,4.0,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD000868,DRV0077,2026-04-27,Hyderabad,677723,17.459929,78.549088,Delivered,2,96,120,3.2,Poor,Normal,No Exception,No,None,No action required
ORD000869,DRV0090,2026-03-14,Pune,573385,18.56097,73.799287,Returned,1,25,45,4.3,Missing,Normal,Address Issue,Yes,High,Verify delivery address
ORD000870,DRV0211,2026-04-27,Delhi,551373,28.535151,77.255303,Delivered,1,50,90,3.2,Good,Anomaly,Route Issue,Yes,Medium,Review route assignment
ORD000871,DRV0109,2026-05-02,Chennai,612608,13.133583,80.284275,Delivered,1,85,120,4.9,Poor,Normal,No Exception,No,None,No action required
ORD000872,DRV0224,2026-05-30,Pune,761529,18.509654,73.87054,Returned,1,76,90,4.0,Good,Normal,No Exception,No,None,No action required
ORD000873,DRV0037,2026-05-05,Chennai,739973,13.135066,80.329179,Delivered,3,93,120,3.5,Good,Normal,No Exception,No,None,No action required
ORD000874,DRV0117,2026-01-09,Ahmedabad,582229,23.024689,72.558608,Failed,1,24,30,3.1,Good,Normal,No Exception,No,None,No action required
